DSSTox_Source_Record_Id,Extenal_ID,DSSTox_Substance_Id,DSSTox_Structure_Id,DSSTox_QC-Level,Substance_Name,Substance_CASRN,Substance_Type,Substance_Note,Structure_SMILES,Structure_InChI,Structure_InChIKey,Structure_Formula,Structure_MolWt,Structure_SMILES_2D-QSAR,DateModified
DTXRID506096466,7690,DTXSID20903802,DTXCID401331838,Incomplete,NoName_4553,NOCAS_903802,Single Compound,,NCCC=C(Cl)Cl,"InChI=1S/C4H7Cl2N/c5-4(6)2-1-3-7/h2H,1,3,7H2
AuxInfo=1/0/N:5,4,6,2,1,3,7/E:(5,6)/rA:7ClCClCCCN/rB:s1;s2;d2;s4;s5;s6;/rC:5.3869,.0028,0;4.6169,-1.3309,0;5.3869,-2.6646,0;3.0769,-1.3309,0;2.3069,-2.6646,0;.7669,-2.6646,0;-.0031,-3.9983,0;
",PQSMJIWHXMHTBL-UHFFFAOYSA-N,C4H7Cl2N,140.01,NCCC=C(Cl)Cl,20180702.0
DTXRID206096467,7692,DTXSID80903803,DTXCID101331839,Incomplete,NoName_4554,NOCAS_903803,Single Compound,,CCC(N)CCCl,"InChI=1/C5H12ClN/c1-2-5(7)3-4-6/h5H,2-4,7H2,1H3
AuxInfo=1/0/N:7,6,3,2,4,1,5/rA:7ClCCCNCC/rB:s1;s2;s3;s4;s4;s6;/rC:.0035,-2.3107,0;1.3372,-1.5407,0;2.6709,-2.3107,0;4.0045,-1.5407,0;4.0045,-.0007,0;5.3381,-2.3107,0;6.6718,-1.5407,0;
",YEXRJDRHGBFDDA-UHFFFAOYNA-N,C5H12ClN,121.61,CCC(N)CCCl,20180702.0
DTXRID906096468,7693,DTXSID4043858,DTXCID2023858,DSSTox_Low,2-Chloropropyldimethylamine,108-14-5,Single Compound,,CC(Cl)CN(C)C,"InChI=1/C5H12ClN/c1-5(6)4-7(2)3/h5H,4H2,1-3H3
AuxInfo=1/0/N:1,6,7,4,2,3,5/E:(2,3)/rA:7CCClCNCC/rB:s1;s2;s2;s4;s5;s5;/rC:4.0033,0,0;4.0033,-1.5426,0;5.3376,-2.3112,0;2.6689,-2.3112,0;1.3344,-1.5426,0;0,-2.3112,0;1.3344,0,0;
",GYXWNSDLDXGMGU-UHFFFAOYNA-N,C5H12ClN,121.61,CC(Cl)CN(C)C,20170228.0
DTXRID606096469,7695,DTXSID40903804,DTXCID90992889,Incomplete,NoName_4555,NOCAS_903804,Single Compound,,CC(C)SCCN,"InChI=1S/C5H13NS/c1-5(2)7-4-3-6/h5H,3-4,6H2,1-2H3
AuxInfo=1/0/N:3,4,6,5,2,7,1/E:(1,2)/rA:7SCCCCCN/rB:s1;s2;s2;s1;s5;s6;/rC:2.6703,-2.3106,0;1.3367,-1.5406,0;.003,-2.3106,0;1.3367,-.0006,0;4.004,-1.5406,0;5.3376,-2.3106,0;6.6713,-1.5406,0;
",QDMWHNBXADHQCO-UHFFFAOYSA-N,C5H13NS,119.23,CC(C)SCCN,20180702.0
DTXRID906096470,7696,DTXSID20871279,DTXCID50818950,Incomplete,2-(Trimethylsilyl)ethan-1-amine,NOCAS_871279,Single Compound,,C[Si](C)(C)CCN,"InChI=1S/C5H15NSi/c1-7(2,3)5-4-6/h4-6H2,1-3H3
AuxInfo=1/0/N:1,3,4,6,5,7,2/E:(1,2,3)/rA:7CSiCCCCN/rB:s1;s2;s2;s2;s5;s6;/rC:5.39,-1.3337,0;3.85,-1.3337,0;3.85,.2063,0;3.85,-2.8737,0;2.31,-1.3337,0;1.54,0,0;;
",NIBXVTMWHMMKGV-UHFFFAOYSA-N,C5H15NSi,117.267,C[Si](C)(C)CCN,20170719.0
DTXRID606096471,7697,DTXSID00903805,DTXCID70889884,Incomplete,NoName_4556,NOCAS_903805,Single Compound,,CCCSCCN,"InChI=1S/C5H13NS/c1-2-4-7-5-3-6/h2-6H2,1H3
AuxInfo=1/0/N:7,6,3,5,2,4,1/rA:7SCCNCCC/rB:s1;s2;s3;s1;s5;s6;/rC:4.0154,-.7704,0;2.6817,-.0004,0;1.3481,-.7704,0;.0144,-.0004,0;5.349,-.0004,0;6.6827,-.7704,0;8.0164,-.0004,0;
",KHHKBTRFZTUVRD-UHFFFAOYSA-N,C5H13NS,119.23,CCCSCCN,20180702.0
DTXRID306096472,7698,DTXSID60903806,DTXCID401331840,Incomplete,NoName_4557,NOCAS_903806,Single Compound,,CC[Si](C)(C)CN,"InChI=1S/C5H15NSi/c1-4-7(2,3)5-6/h4-6H2,1-3H3
AuxInfo=1/0/N:5,6,7,4,2,3,1/E:(2,3)/rA:7SiCNCCCC/rB:s1;s2;s1;s4;s1;s1;/rC:1.5413,-2.3123,0;1.5413,-3.8523,0;2.875,-4.6222,0;1.5413,-.7723,0;.2076,-.0023,0;3.0813,-2.3123,0;.0013,-2.3123,0;
",ZRJVQUXSSYTPGU-UHFFFAOYSA-N,C5H15NSi,117.267,CC[Si](C)(C)CN,20180702.0
DTXRID006096473,7699,DTXSID80207656,DTXCID30130147,Public_Medium,"Ethanethiol, 2-propylamino-",5891-07-6,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CCCNCCS,"InChI=1S/C5H13NS/c1-2-3-6-4-5-7/h6-7H,2-5H2,1H3
AuxInfo=1/0/N:7,4,3,5,6,2,1/rA:7SNCCCCC/rB:;s2;s3;s2;s1s5;s4;/rC:11.0832,.8625,0;7.0817,.0924,0;5.7479,.8625,0;4.4141,.0924,0;8.4156,.8625,0;9.7492,.0924,0;3.0802,.8625,0;
",RVHUIQSWHPZCCP-UHFFFAOYSA-N,C5H13NS,119.23,CCCNCCS,20170228.0
DTXRID706096474,7704,DTXSID0058772,DTXCID4043199,Public_High,"Alanine, 2-methyl-",62-57-7,Single Compound,SRS/ChemID matched; SRS trust index 3,CC(C)(N)C(O)=O,"InChI=1S/C4H9NO2/c1-4(2,5)3(6)7/h5H2,1-2H3,(H,6,7)
AuxInfo=1/1/N:1,3,4,2,7,5,6/E:(1,2)(6,7)/rA:7CCCCOON/rB:s1;s2;s2;d4;s4;s2;/rC:1.54,-1.54,0;1.54,0,0;3.08,0,0;1.54,1.54,0;.2063,2.31,0;2.8737,2.31,0;;
",FUOOLUPWFVMBKG-UHFFFAOYSA-N,C4H9NO2,103.121,CC(C)(N)C(O)=O,20170228.0
DTXRID406096475,7712,DTXSID6027341,DTXCID907341,DSSTox_Low,2-(2-Aminoethoxy)ethanol,929-06-6,Single Compound,,NCCOCCO,"InChI=1S/C4H11NO2/c5-1-3-7-4-2-6/h6H,1-5H2
AuxInfo=1/0/N:6,1,5,2,7,3,4/rA:7CCOOCCN/rB:s1;s1;s2;s4;s5;s6;/rC:1.3446,0,0;2.6811,-.7649,0;0,-.7649,0;4.0258,0,0;5.3704,-.7649,0;6.707,0,0;8.0516,-.7649,0;
",GIAFURWZWWWBQT-UHFFFAOYSA-N,C4H11NO2,105.137,NCCOCCO,20170228.0
DTXRID106096476,7713,DTXSID20903807,DTXCID101331841,Incomplete,NoName_4558,NOCAS_903807,Single Compound,,CNCC(O)CO,"InChI=1/C4H11NO2/c1-5-2-4(7)3-6/h4-7H,2-3H2,1H3
AuxInfo=1/0/N:7,5,3,2,6,4,1/rA:7OCCOCNC/rB:s1;s2;s3;s2;s5;s6;/rC:2.6707,-2.3089,0;2.6707,-.7689,0;1.337,.0011,0;.0033,-.7689,0;4.0043,.0011,0;5.3379,-.7689,0;6.6716,.0011,0;
",WOMTYMDHLQTCHY-UHFFFAOYNA-N,C4H11NO2,105.137,CNCC(O)CO,20180702.0
DTXRID806096477,7714,DTXSID90196648,DTXCID30119139,Public_Medium,Glycine ethyl ester,459-73-4,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CCOC(=O)CN,"InChI=1S/C4H9NO2/c1-2-7-4(6)3-5/h2-3,5H2,1H3
AuxInfo=1/0/N:6,4,5,7,3,2,1/rA:7OONCCCC/rB:;;s1;s3;s4;s1d2s5;/rC:5.7475,1.1551,0;7.0812,-1.1551,0;9.7485,.3851,0;4.4137,.3851,0;8.4149,1.1551,0;3.08,1.1551,0;7.0812,.3851,0;
",NTNZTEQNFHNYBC-UHFFFAOYSA-N,C4H9NO2,103.121,CCOC(=O)CN,20170228.0
DTXRID506096478,7715,DTXSID3021932,DTXCID601932,DSSTox_High,Diethanolamine,111-42-2,Single Compound,,OCCNCCO,"InChI=1S/C4H11NO2/c6-3-1-5-2-4-7/h5-7H,1-4H2
AuxInfo=1/0/N:3,5,2,6,4,1,7/E:(1,2)(3,4)(6,7)/rA:7OCCNCCO/rB:s1;s2;s3;s4;s5;s6;/rC:0,-.7709,0;1.3412,0,0;2.6743,-.7709,0;4.0155,0,0;5.3565,-.7709,0;6.6897,0,0;8.0308,-.7709,0;
",ZBCBWPMODOFKDW-UHFFFAOYSA-N,C4H11NO2,105.137,OCCNCCO,20180724.0
DTXRID206096479,7716,DTXSID10608556,DTXCID70559313,Public_Low,"2-(Methylamino)propane-1,3-diol",77697-86-0,Single Compound,,CNC(CO)CO,"InChI=1S/C4H11NO2/c1-5-4(2-6)3-7/h4-7H,2-3H2,1H3
AuxInfo=1/0/N:7,5,6,4,3,1,2/E:(2,3)(6,7)/rA:7OONCCCC/rB:;;s3;s1s4;s2s4;s3;/rC:3.9072,.7701,0;5.2411,-1.5401,0;7.9087,1.5401,0;6.5749,.7701,0;5.2411,1.5401,0;6.5749,-.7701,0;9.2424,.7701,0;
",YMFOWIJFFPALOW-UHFFFAOYSA-N,C4H11NO2,105.137,CNC(CO)CO,20170228.0
DTXRID506096480,7717,DTXSID7059430,DTXCID8033356,Public_High,"1,3-Propanediol, 2-amino-2-methyl-",115-69-5,Single Compound,SRS/ChemID matched; SRS trust index 3,CC(N)(CO)CO,"InChI=1S/C4H11NO2/c1-4(5,2-6)3-7/h6-7H,2-3,5H2,1H3
AuxInfo=1/0/N:6,2,4,1,7,3,5/E:(2,3)(6,7)/rA:7CCOCOCN/rB:s1;s2;s1;s4;s1;s1;/rC:1.54,0,0;1.54,-1.54,0;2.8737,-2.31,0;1.54,1.54,0;.2063,2.31,0;3.08,0,0;;
",UXFQFBNBSPQBJW-UHFFFAOYSA-N,C4H11NO2,105.137,CC(N)(CO)CO,20170228.0
DTXRID206096481,7724,DTXSID70311675,DTXCID70262799,Public_Low,N-Ethylglycine,627-01-0,Single Compound,,CCNCC(O)=O,"InChI=1S/C4H9NO2/c1-2-5-3-4(6)7/h5H,2-3H2,1H3,(H,6,7)
AuxInfo=1/1/N:6,4,5,7,3,1,2/E:(6,7)/rA:7OONCCCC/rB:;;s3;s3;s4;s1d2s5;/rC:9.7485,1.1551,0;8.4149,-1.1551,0;5.7475,.3851,0;4.4137,1.1551,0;7.0812,1.1551,0;3.08,.3851,0;8.4149,.3851,0;
",YPIGGYHFMKJNKV-UHFFFAOYSA-N,C4H9NO2,103.121,CCNCC(O)=O,20170228.0
DTXRID906096482,7725,DTXSID6074336,DTXCID1033244,Public_High,"Glycine, N,N-dimethyl-",1118-68-9,Single Compound,SRS/ChemID matched; SRS trust index 3,CN(C)CC(O)=O,"InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)
AuxInfo=1/1/N:1,3,4,5,2,6,7/E:(1,2)(6,7)/rA:7CNCCCOO/rB:s1;s2;s2;s4;d5;s5;/rC:2.31,4.001,0;1.54,2.6673,0;0,2.6673,0;2.31,1.3337,0;1.54,0,0;2.31,-1.3337,0;;
",FFDGPVCHZBVARC-UHFFFAOYSA-N,C4H9NO2,103.121,CN(C)CC(O)=O,20170228.0
DTXRID606096483,7726,DTXSID40902458,DTXCID40870623,Incomplete,NoName_1701,NOCAS_902458,Single Compound,,CNC(C)C(O)=O,"InChI=1/C4H9NO2/c1-3(5-2)4(6)7/h3,5H,1-2H3,(H,6,7)
AuxInfo=1/1/N:3,7,2,4,1,5,6/E:(6,7)/rA:7NCCCOOC/rB:s1;s2;s2;s4;d4;s1;/rC:1.5419,.0002,0;2.3119,-1.3334,0;1.5419,-2.6671,0;3.8519,-1.3334,0;4.6219,-2.6671,0;4.6219,.0002,0;.0019,.0002,0;
",GDFAOVXKHJXLEI-UHFFFAOYNA-N,C4H9NO2,103.121,CNC(C)C(O)=O,20180702.0
DTXRID306096484,7727,DTXSID90862679,DTXCID30811409,Public_Low,"Butanoic acid, 2-amino-",2835-81-6,Single Compound,,CCC(N)C(O)=O,"InChI=1/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)
AuxInfo=1/1/N:1,2,3,5,4,6,7/E:(6,7)/rA:7CCCNCOO/rB:s1;s2;s3;s3;s5;d5;/rC:2.31,4.001,0;1.54,2.6673,0;2.31,1.3337,0;3.85,1.3337,0;1.54,0,0;2.31,-1.3337,0;;
",QWCKQJZIFLGMSD-UHFFFAOYNA-N,C4H9NO2,103.121,CCC(N)C(O)=O,20170719.0
DTXRID006096485,7728,DTXSID8045648,DTXCID6025648,DSSTox_Low,(E)-4-amino-2-butenoic acid,38090-53-8,Single Compound,,NC\C=C\C(O)=O,"InChI=1S/C4H7NO2/c5-3-1-2-4(6)7/h1-2H,3,5H2,(H,6,7)/b2-1+
AuxInfo=1/1/N:3,4,2,5,1,6,7/E:(6,7)/rA:7NCCCCOO/rB:s1;s2;d+3;s4;s5;d5;/rC:0,-1.5419,0;1.3349,-2.3095,0;2.67,-1.5419,0;4.005,-2.3095,0;5.34,-1.5419,0;6.675,-2.3095,0;5.34,0,0;
",FMKJUUQOYOHLTF-OWOJBTEDSA-N,C4H7NO2,101.105,NCC=CC(O)=O,20170228.0
DTXRID706096486,7729,DTXSID8045648,DTXCID6025648,DSSTox_Low,(E)-4-amino-2-butenoic acid,38090-53-8,Single Compound,,NC\C=C\C(O)=O,"InChI=1S/C4H7NO2/c5-3-1-2-4(6)7/h1-2H,3,5H2,(H,6,7)/b2-1+
AuxInfo=1/1/N:3,4,2,5,1,6,7/E:(6,7)/rA:7NCCCCOO/rB:s1;s2;d+3;s4;s5;d5;/rC:0,-1.5419,0;1.3349,-2.3095,0;2.67,-1.5419,0;4.005,-2.3095,0;5.34,-1.5419,0;6.675,-2.3095,0;5.34,0,0;
",FMKJUUQOYOHLTF-OWOJBTEDSA-N,C4H7NO2,101.105,NCC=CC(O)=O,20170228.0
DTXRID406096487,7730,DTXSID6035106,DTXCID4015106,DSSTox_Low,4-Aminobutanoic acid,56-12-2,Single Compound,,NCCCC(O)=O,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)
AuxInfo=1/1/N:3,2,4,1,7,5,6/E:(6,7)/rA:7CCCCOON/rB:s1;s2;s3;d1;s1;s4;/rC:1.2979,-1.5164,0;2.6289,-2.2912,0;3.9598,-1.5164,0;5.271,-2.2912,0;1.2979,0,0;0,-2.2912,0;6.6218,-1.5164,0;
",BTCSSZJGUNDROE-UHFFFAOYSA-N,C4H9NO2,103.121,NCCCC(O)=O,20171109.0
DTXRID106096488,7731,DTXSID10861821,DTXCID10810692,DSSTox_Low,3-Amino-2-methylpropanoic acid,144-90-1,Mixture of Stereoisomers,,CC(CN)C(O)=O,"InChI=1/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)
AuxInfo=1/1/N:1,3,2,5,4,6,7/E:(6,7)/rA:7CCCNCOO/rB:s1;s2;s3;s2;s5;d5;/rC:3.85,1.3337,0;2.31,1.3337,0;1.54,2.6673,0;2.31,4.001,0;1.54,0,0;2.31,-1.3337,0;;
",QCHPKSFMDHPSNR-UHFFFAOYNA-N,C4H9NO2,103.121,CC(CN)C(O)=O,20181017.0
DTXRID806096489,7738,DTXSID5062895,DTXCID4038423,Public_High,"1-Propanol, 3-(dimethylamino)-",3179-63-3,Single Compound,SRS/ChemID matched; SRS trust index 3,CN(C)CCCO,"InChI=1S/C5H13NO/c1-6(2)4-3-5-7/h7H,3-5H2,1-2H3
AuxInfo=1/0/N:6,7,3,4,2,5,1/E:(1,2)/rA:7OCCCNCC/rB:s1;s2;s3;s4;s5;s5;/rC:-.3573,1.3337,0;.9763,2.1037,0;2.31,1.3337,0;3.6437,2.1037,0;4.9773,1.3337,0;6.311,2.1037,0;4.9773,-.2063,0;
",PYSGFFTXMUWEOT-UHFFFAOYSA-N,C5H13NO,103.165,CN(C)CCCO,20170228.0
DTXRID106096490,7739,DTXSID00338193,DTXCID30289280,Public_Low,"N,N-Dimethyl-2-methoxyethylamine",3030-44-2,Single Compound,,COCCN(C)C,"InChI=1S/C5H13NO/c1-6(2)4-5-7-3/h4-5H2,1-3H3
AuxInfo=1/0/N:5,6,7,3,4,2,1/E:(1,2)/rA:7ONCCCCC/rB:;s2;s1s3;s2;s2;s1;/rC:13.5712,1.8627,0;7.1183,.6209,0;9.2693,1.8627,0;11.4205,.6209,0;4.9674,1.8627,0;7.1183,-1.8627,0;15.7222,.6209,0;
",HMVFITKXZCNKSS-UHFFFAOYSA-N,C5H13NO,103.165,COCCN(C)C,20170228.0
DTXRID806096491,7740,DTXSID10179771,DTXCID70102262,Public_Medium,5-Aminopentan-1-ol,2508-29-4,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,NCCCCCO,"InChI=1S/C5H13NO/c6-4-2-1-3-5-7/h7H,1-6H2
AuxInfo=1/0/N:3,4,5,6,7,2,1/rA:7ONCCCCC/rB:;;s3;s3;s2s4;s1s5;/rC:11.91,.0924,0;3.9072,.0924,0;7.9087,.8625,0;6.5749,.0924,0;9.2424,.0924,0;5.2411,.8625,0;10.5764,.8625,0;
",LQGKDMHENBFVRC-UHFFFAOYSA-N,C5H13NO,103.165,NCCCCCO,20170228.0
DTXRID506096492,7744,DTXSID80903808,DTXCID801331842,Incomplete,NoName_4559,NOCAS_903808,Single Compound,,OCCCCNCl,"InChI=1S/C4H10ClNO/c5-6-3-1-2-4-7/h6-7H,1-4H2
AuxInfo=1/0/N:4,5,3,6,1,2,7/rA:7ClNCCCCO/rB:s1;s2;s3;s4;s5;s6;/rC:-.0034,.0011,0;1.3303,-.7689,0;2.664,.0011,0;3.9977,-.7689,0;5.3312,.0011,0;6.6649,-.7689,0;7.9986,.0011,0;
",YATNCYMXRVAQPM-UHFFFAOYSA-N,C4H10ClNO,123.58,OCCCCNCl,20180702.0
DTXRID206096493,7745,DTXSID40903809,DTXCID501331843,Incomplete,NoName_4560,NOCAS_903809,Single Compound,,CC(=O)N=S(C)C,"InChI=1S/C4H9NOS/c1-4(6)5-7(2)3/h1-3H3
AuxInfo=1/0/N:5,6,7,3,2,4,1/E:(2,3)/rA:7SNCOCCC/rB:d1;s2;d3;s3;s1;s1;/rC:3.8458,-1.3306,0;2.3058,-1.3306,0;1.5358,-2.6642,0;-.0042,-2.6642,0;2.3058,-3.9979,0;4.6157,.0031,0;4.6157,-2.6642,0;
",SZDHTQGRLZISML-UHFFFAOYSA-N,C4H9NOS,119.18,CC(=O)N=S(C)C,20180702.0
DTXRID906096494,7746,DTXSID50903810,DTXCID201331844,Incomplete,NoName_4561,NOCAS_903810,Single Compound,,CCC(CO)NCl,"InChI=1/C4H10ClNO/c1-2-4(3-7)6-5/h4,6-7H,2-3H2,1H3
AuxInfo=1/0/N:7,6,4,3,1,2,5/rA:7ClNCCOCC/rB:s1;s2;s3;s4;s3;s6;/rC:4.6212,-2.6673,0;3.8513,-1.3336,0;2.3113,-1.3336,0;1.5413,.0001,0;.0013,.0001,0;1.5413,-2.6673,0;.0013,-2.6673,0;
",JZQISYXNGNOTSP-UHFFFAOYNA-N,C4H10ClNO,123.58,CCC(CO)NCl,20180702.0
DTXRID606096495,7752,DTXSID70870737,DTXCID70818432,Incomplete,3-Amino-2-hydroxypropanoic acid,NOCAS_870737,Single Compound,,NCC(O)C(O)=O,"InChI=1/C3H7NO3/c4-1-2(5)3(6)7/h2,5H,1,4H2,(H,6,7)
AuxInfo=1/1/N:2,3,5,1,4,6,7/E:(6,7)/rA:7NCCOCOO/rB:s1;s2;s3;s3;s5;d5;/rC:2.31,4.001,0;1.54,2.6673,0;2.31,1.3337,0;3.85,1.3337,0;1.54,0,0;2.31,-1.3337,0;;
",BMYNFMYTOJXKLE-UHFFFAOYNA-N,C3H7NO3,105.093,NCC(O)C(O)=O,20170719.0
DTXRID306096496,7755,DTXSID30185031,DTXCID40107522,Public_Medium,"N,N,N'-Trimethylguanidine",31081-41-1,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,C\N=C(/N)N(C)C,"InChI=1S/C4H11N3/c1-6-4(5)7(2)3/h1-3H3,(H2,5,6)
AuxInfo=1/1/N:7,5,6,4,3,2,1/E:(2,3)/rA:7NNNCCCC/rB:;;s1d+2s3;s1;s1;s2;/rC:10.6036,1.2419,0;8.4526,-2.4838,0;6.3013,1.2419,0;8.4526,0,0;12.7547,0,0;10.6036,3.7259,0;6.3013,-3.7259,0;
",NQOFYFRKWDXGJP-UHFFFAOYSA-N,C4H11N3,101.153,C\N=C(/N)N(C)C,20170228.0
DTXRID006096497,7756,DTXSID10903811,DTXCID901331845,Incomplete,NoName_4562,NOCAS_903811,Single Compound,,CN(C)\N=C(\C)N,"InChI=1S/C4H11N3/c1-4(5)6-7(2)3/h1-3H3,(H2,5,6)
AuxInfo=1/1/N:7,3,4,5,6,1,2/E:(2,3)/rA:7NNCCCNC/rB:s1;s2;s2;d-1;s5;s5;/rC:2.3079,-1.3306,0;3.0779,-2.6642,0;4.6178,-2.6642,0;2.3079,-3.9979,0;.7679,-1.3306,0;-.0021,-2.6642,0;-.0021,.0031,0;
",UVCDMBDSNMBZHS-UHFFFAOYSA-N,C4H11N3,101.153,CN(C)\N=C(\C)N,20180702.0
DTXRID706096498,7757,DTXSID2025050,DTXCID005050,DSSTox_High,Diethylenetriamine,111-40-0,Single Compound,,NCCNCCN,"InChI=1S/C4H13N3/c5-1-3-7-4-2-6/h7H,1-6H2
AuxInfo=1/0/N:3,6,2,5,4,7,1/E:(1,2)(3,4)(5,6)/rA:7NCCNCCN/rB:s1;s2;s3;s1;s5;s6;/rC:4.0155,0,0;2.6743,-.7709,0;1.3412,0,0;0,-.7709,0;5.3565,-.7709,0;6.6897,0,0;8.0308,-.7709,0;
",RPNUMPOLZDHAAY-UHFFFAOYSA-N,C4H13N3,103.169,NCCNCCN,20170228.0
DTXRID406096499,7758,DTXSID2025050,DTXCID005050,DSSTox_High,Diethylenetriamine,111-40-0,Single Compound,,NCCNCCN,"InChI=1S/C4H13N3/c5-1-3-7-4-2-6/h7H,1-6H2
AuxInfo=1/0/N:3,6,2,5,4,7,1/E:(1,2)(3,4)(5,6)/rA:7NCCNCCN/rB:s1;s2;s3;s1;s5;s6;/rC:4.0155,0,0;2.6743,-.7709,0;1.3412,0,0;0,-.7709,0;5.3565,-.7709,0;6.6897,0,0;8.0308,-.7709,0;
",RPNUMPOLZDHAAY-UHFFFAOYSA-N,C4H13N3,103.169,NCCNCCN,20170228.0
DTXRID206096500,7759,DTXSID2025050,DTXCID005050,DSSTox_High,Diethylenetriamine,111-40-0,Single Compound,,NCCNCCN,"InChI=1S/C4H13N3/c5-1-3-7-4-2-6/h7H,1-6H2
AuxInfo=1/0/N:3,6,2,5,4,7,1/E:(1,2)(3,4)(5,6)/rA:7NCCNCCN/rB:s1;s2;s3;s1;s5;s6;/rC:4.0155,0,0;2.6743,-.7709,0;1.3412,0,0;0,-.7709,0;5.3565,-.7709,0;6.6897,0,0;8.0308,-.7709,0;
",RPNUMPOLZDHAAY-UHFFFAOYSA-N,C4H13N3,103.169,NCCNCCN,20170228.0
DTXRID906096501,7761,DTXSID9046572,DTXCID7026572,DSSTox_Low,Cyacetacide,140-87-4,Single Compound,,NNC(=O)CC#N,"InChI=1S/C3H5N3O/c4-2-1-3(7)6-5/h1,5H2,(H,6,7)
AuxInfo=1/1/N:5,6,3,7,1,2,4/rA:7NNCOCCN/rB:s1;s2;d3;s3;s5;t6;/rC:0,-1.5419,0;1.335,-2.3095,0;2.67,-1.5419,0;2.67,0,0;4.0051,-2.3095,0;5.34,-1.5419,0;6.675,-.7676,0;
",HPHBOJANXDKUQD-UHFFFAOYSA-N,C3H5N3O,99.093,NNC(=O)CC#N,20170228.0
DTXRID606096502,7762,DTXSID70903812,DTXCID601331846,Incomplete,NoName_4563,NOCAS_903812,Single Compound,,NCCC(N)N=O,"InChI=1/C3H9N3O/c4-2-1-3(5)6-7/h3H,1-2,4-5H2
AuxInfo=1/0/N:4,5,2,6,3,1,7/rA:7NCNCCNO/rB:s1;s2;s2;s4;s5;d1;/rC:1.337,.0011,0;2.6707,-.7689,0;2.6707,-2.3089,0;4.0043,.0011,0;5.3379,-.7689,0;6.6716,.0011,0;.0033,-.7689,0;
",DFFYLYLFQCHFPM-UHFFFAOYNA-N,C3H9N3O,103.125,NCCC(N)N=O,20180702.0
DTXRID306096503,7763,DTXSID70903812,DTXCID601331846,Incomplete,NoName_4563,NOCAS_903812,Single Compound,,NCCC(N)N=O,"InChI=1/C3H9N3O/c4-2-1-3(5)6-7/h3H,1-2,4-5H2
AuxInfo=1/0/N:4,5,2,6,3,1,7/rA:7NCNCCNO/rB:s1;s2;s2;s4;s5;d1;/rC:1.337,.0011,0;2.6707,-.7689,0;2.6707,-2.3089,0;4.0043,.0011,0;5.3379,-.7689,0;6.6716,.0011,0;.0033,-.7689,0;
",DFFYLYLFQCHFPM-UHFFFAOYNA-N,C3H9N3O,103.125,NCCC(N)N=O,20180702.0
DTXRID006096504,7774,DTXSID20205212,DTXCID20127703,Public_Medium,"2,5-Cyclohexadienone",5664-33-5,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,O=C1C=CCC=C1,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h2-5H,1H2
AuxInfo=1/0/N:2,3,4,5,6,7,1/E:(2,3)(4,5)/rA:7OCCCCCC/rB:;s2;s2;d3;d4;d1s5s6;/rC:4.4135,2.31,0;4.4135,-2.31,0;3.08,-1.54,0;5.7475,-1.54,0;3.08,0,0;5.7475,0,0;4.4135,.77,0;
",WGHKKEJHRMUKDK-UHFFFAOYSA-N,C6H6O,94.113,O=C1C=CCC=C1,20170228.0
DTXRID706096505,7775,DTXSID60179347,DTXCID90101838,Public_Medium,"2,4-Cyclohexadienone",24599-57-3,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,O=C1CC=CC=C1,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-4H,5H2
AuxInfo=1/0/N:6,7,4,5,2,3,1/rA:7OCCCCCC/rB:;d1s2;s2;s3;d4;d5s6;/rC:4.4135,2.31,0;5.7475,0,0;4.4135,.77,0;5.7475,-1.54,0;3.08,0,0;4.4135,-2.31,0;3.08,-1.54,0;
",WQPDQJCBHQPNCZ-UHFFFAOYSA-N,C6H6O,94.113,O=C1CC=CC=C1,20170228.0
DTXRID406096506,7777,DTXSID5021124,DTXCID501124,DSSTox_Low,Phenol,108-95-2,Single Compound,,OC1=CC=CC=C1,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H
AuxInfo=1/0/N:5,4,6,3,7,2,1/E:(2,3)(4,5)/rA:7OCCCCCC/rB:s1;d2;s3;d4;s5;s2d6;/rC:0,-1.3319,0;1.54,-1.3319,0;2.3123,0,0;3.8523,0,0;4.6246,-1.3319,0;3.8523,-2.6685,0;2.3123,-2.6685,0;
",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,C6H6O,94.113,OC1=CC=CC=C1,20170228.0
