DSSTox_Source_Record_Id,Extenal_ID,DSSTox_Substance_Id,DSSTox_Structure_Id,DSSTox_QC-Level,Substance_Name,Substance_CASRN,Substance_Type,Substance_Note,Structure_SMILES,Structure_InChI,Structure_InChIKey,Structure_Formula,Structure_MolWt,Structure_SMILES_2D-QSAR,DateModified
DTXRID306092187,7600,DTXSID30893700,DTXCID10909136,DSSTox_Low,(2E)-2-Pentenoic acid,13991-37-2,Single Compound,,CC\C=C\C(O)=O,"InChI=1S/C5H8O2/c1-2-3-4-5(6)7/h3-4H,2H2,1H3,(H,6,7)/b4-3+
AuxInfo=1/1/N:7,6,4,2,1,3,5/E:(6,7)/rA:7CCOCOCC/rB:s1;d1;d+2;s1;s4;s6;/rC:-1.9976,-.3806,0;-.655,-1.1348,0;-2.0282,1.1383,0;.6579,-.3705,0;-3.3068,-1.1383,0;2.0009,-1.1245,0;3.3068,-.3565,0;
",YIYBQIKDCADOSF-ONEGZZNKSA-N,C5H8O2,100.117,CCC=CC(O)=O,20180320
DTXRID006092188,7601,DTXSID20902436,DTXCID701330653,Incomplete,NoName_1679,NOCAS_902436,Single Compound,,C\C=C\CC(O)=O,"InChI=1S/C5H8O2/c1-2-3-4-5(6)7/h2-3H,4H2,1H3,(H,6,7)/b3-2+
AuxInfo=1/1/N:1,2,3,4,5,6,7/E:(6,7)/rA:7CCCCCOO/rB:V1;d+2;s3;s4;s5;d5;/rC:5.3886,.0022,0;4.6186,-1.3315,0;3.0786,-1.3315,0;2.3086,-2.6651,0;.7686,-2.6651,0;-.0014,-3.9988,0;-.0014,-1.3315,0;
",UIUWNILCHFBLEQ-NSCUHMNNSA-N,C5H8O2,100.117,CC=CCC(O)=O,20180702
DTXRID706092189,7602,DTXSID0044448,DTXCID8024448,DSSTox_Low,4-Pentenoic acid,591-80-0,Single Compound,,OC(=O)CCC=C,"InChI=1S/C5H8O2/c1-2-3-4-5(6)7/h2H,1,3-4H2,(H,6,7)
AuxInfo=1/1/N:5,4,3,2,1,6,7/E:(6,7)/rA:7CCCCCOO/rB:s1;s2;s3;d4;d1;s1;/rC:1.2979,-1.5164,0;2.6289,-2.2912,0;3.9598,-1.5164,0;5.271,-2.2912,0;6.6218,-1.5164,0;1.2979,0,0;0,-2.2912,0;
",HVAMZGADVCBITI-UHFFFAOYSA-N,C5H8O2,100.117,OC(=O)CCC=C,20170228
DTXRID006092190,7603,DTXSID7021655,DTXCID801655,DSSTox_Low,Pentanoic acid,109-52-4,Single Compound,,CCCCC(O)=O,"InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)
AuxInfo=1/1/N:6,5,4,3,2,1,7/E:(6,7)/rA:7OCCCCCO/rB:s1;s2;s3;s4;s5;d2;/rC:6.6752,-2.3096,0;5.3402,-1.542,0;4.0051,-2.3096,0;2.6701,-1.542,0;1.335,-2.3096,0;0,-1.542,0;5.3402,0,0;
",NQPDZGIKBAWPEJ-UHFFFAOYSA-N,C5H10O2,102.133,CCCCC(O)=O,20170228
DTXRID706092191,7604,DTXSID20209730,DTXCID70132221,Public_Medium,4-Pentynoic acid,6089-09-4,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,OC(=O)CCC#C,"InChI=1S/C5H6O2/c1-2-3-4-5(6)7/h1H,3-4H2,(H,6,7)
AuxInfo=1/1/N:7,6,4,3,5,1,2/E:(6,7)/rA:7OOCCCCC/rB:;;s3;s1d2s3;s4;t6;/rC:3.9069,.5313,0;5.2407,-1.7787,0;6.5744,.5313,0;7.9081,-.2387,0;5.2407,-.2387,0;9.2417,.5313,0;10.5756,1.3013,0;
",MLBYLEUJXUBIJJ-UHFFFAOYSA-N,C5H6O2,98.101,OC(=O)CCC#C,20170228
DTXRID406092192,7605,DTXSID30190246,DTXCID40112737,Public_Medium,3-Pentynoic acid,36781-65-4,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CC#CCC(O)=O,"InChI=1S/C5H6O2/c1-2-3-4-5(6)7/h4H2,1H3,(H,6,7)
AuxInfo=1/1/N:6,7,5,3,4,1,2/E:(6,7)/rA:7OOCCCCC/rB:;;s1d2s3;s3;;t5s6;/rC:3.9069,1.1551,0;5.2407,-1.1551,0;6.5744,1.1551,0;5.2407,.3851,0;7.9081,.3851,0;10.5756,-1.1551,0;9.2417,-.3851,0;
",NIZKVZYBUGUDTI-UHFFFAOYSA-N,C5H6O2,98.101,CC#CCC(O)=O,20170228
DTXRID106092193,7606,DTXSID70314888,DTXCID30266011,Public_Low,2-PENTYNOIC ACID,5963-77-9,Single Compound,,CCC#CC(O)=O,"InChI=1S/C5H6O2/c1-2-3-4-5(6)7/h2H2,1H3,(H,6,7)
AuxInfo=1/1/N:4,3,5,6,7,1,2/E:(6,7)/rA:7OOCCCCC/rB:;;s3;s3;t5;s1d2s6;/rC:3.9069,.3851,0;5.2407,-1.9251,0;9.2417,1.9251,0;10.5756,1.1551,0;7.9081,1.1551,0;6.5744,.3851,0;5.2407,-.3851,0;
",MINRDQDGBLQBGD-UHFFFAOYSA-N,C5H6O2,98.101,CCC#CC(O)=O,20170228
DTXRID806092194,7607,DTXSID2047145,DTXCID0027145,DSSTox_Low,"3,3-Dimethylacrylic acid",541-47-9,Single Compound,,CC(C)=CC(O)=O,"InChI=1S/C5H8O2/c1-4(2)3-5(6)7/h3H,1-2H3,(H,6,7)
AuxInfo=1/1/N:6,7,2,1,3,4,5/E:(1,2)(6,7)/rA:7CCCOOCC/rB:d1;s2;s3;d3;s1;s1;/rC:3.9895,-1.532,0;2.6597,-2.3086,0;1.3298,-1.532,0;0,-2.3086,0;1.3298,0,0;3.9895,0,0;5.3193,-2.3086,0;
",YYPNJNDODFVZLE-UHFFFAOYSA-N,C5H8O2,100.117,CC(C)=CC(O)=O,20170228
DTXRID506092195,7608,DTXSID5029182,DTXCID309182,DSSTox_Low,Isovaleric acid,503-74-2,Single Compound,,CC(C)CC(O)=O,"InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)
AuxInfo=1/1/N:4,7,2,3,1,5,6/E:(1,2)(6,7)/rA:7CCCCOOC/rB:s1;s2;s3;d1;s1;s3;/rC:1.3391,-1.548,0;2.6782,-2.3085,0;4.0172,-1.548,0;5.3563,-2.3085,0;1.3391,0,0;0,-2.3085,0;4.0172,0,0;
",GWYFCOCPABKNJV-UHFFFAOYSA-N,C5H10O2,102.133,CC(C)CC(O)=O,20170228
DTXRID206092196,7609,DTXSID8026432,DTXCID106432,DSSTox_Low,"2,2-Dimethylpropanoic acid",75-98-9,Single Compound,,CC(C)(C)C(O)=O,"InChI=1S/C5H10O2/c1-5(2,3)4(6)7/h1-3H3,(H,6,7)
AuxInfo=1/1/N:3,6,7,1,2,4,5/E:(1,2,3)(6,7)/rA:7CCCOOCC/rB:s1;s2;d1;s1;s2;s2;/rC:1.3345,-1.5389,0;2.6731,-2.3003,0;4.0076,-3.0779,0;1.3345,0,0;0,-2.3003,0;3.4305,-.9619,0;1.8916,-3.635,0;
",IUGYQRQAERSCNH-UHFFFAOYSA-N,C5H10O2,102.133,CC(C)(C)C(O)=O,20170228
DTXRID906092197,7610,DTXSID4021979,DTXCID601979,DSSTox_Low,"2,4-Pentanedione",123-54-6,Single Compound,,CC(=O)CC(C)=O,"InChI=1S/C5H8O2/c1-4(6)3-5(2)7/h3H2,1-2H3
AuxInfo=1/0/N:1,7,4,2,5,3,6/E:(1,2)(4,5)(6,7)/rA:7CCOCCOC/rB:s1;d2;s2;s4;d5;s5;/rC:5.3378,-2.3113,0;4.0034,-1.5426,0;4.0034,0,0;2.669,-2.3113,0;1.3344,-1.5426,0;1.3344,0,0;0,-2.3113,0;
",YRKCREAYFQTBPV-UHFFFAOYSA-N,C5H8O2,100.117,CC(=O)CC(C)=O,20180501
DTXRID606092198,7611,DTXSID4021979,DTXCID601979,DSSTox_Low,"2,4-Pentanedione",123-54-6,Single Compound,,CC(=O)CC(C)=O,"InChI=1S/C5H8O2/c1-4(6)3-5(2)7/h3H2,1-2H3
AuxInfo=1/0/N:1,7,4,2,5,3,6/E:(1,2)(4,5)(6,7)/rA:7CCOCCOC/rB:s1;d2;s2;s4;d5;s5;/rC:5.3378,-2.3113,0;4.0034,-1.5426,0;4.0034,0,0;2.669,-2.3113,0;1.3344,-1.5426,0;1.3344,0,0;0,-2.3113,0;
",YRKCREAYFQTBPV-UHFFFAOYSA-N,C5H8O2,100.117,CC(=O)CC(C)=O,20180501
DTXRID306092199,7612,DTXSID90196087,DTXCID00118578,Public_Medium,n-Butylboronic acid,4426-47-5,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CCCCB(O)O,"InChI=1S/C4H11BO2/c1-2-3-4-5(6)7/h6-7H,2-4H2,1H3
AuxInfo=1/0/N:6,4,3,5,7,1,2/E:(6,7)/rA:7OOCCCCB/rB:;;s3;s3;s4;s1s2s5;/rC:3.9072,1.3938,0;5.2411,-.9164,0;7.9087,.6237,0;9.2424,1.3938,0;6.5749,1.3938,0;10.5764,.6237,0;5.2411,.6237,0;
",QPKFVRWIISEVCW-UHFFFAOYSA-N,C4H11BO2,101.94,CCCCB(O)O,20170228
DTXRID106092200,7613,DTXSID6027509,DTXCID307509,DSSTox_Low,3-Mercaptopropionic acid methyl ester,2935-90-2,Single Compound,,COC(=O)CCS,"InChI=1S/C4H8O2S/c1-6-4(5)2-3-7/h7H,2-3H2,1H3
AuxInfo=1/0/N:7,2,3,1,4,5,6/rA:7CCCOOSC/rB:s1;s2;d1;s1;s3;s5;/rC:2.6314,-1.5455,0;3.9903,-2.3183,0;5.316,-1.5455,0;2.6314,0,0;1.3257,-2.3183,0;6.6617,-2.3183,0;0,-1.5455,0;
",LDTLDBDUBGAEDT-UHFFFAOYSA-N,C4H8O2S,120.17,COC(=O)CCS,20171106
DTXRID806092201,7614,DTXSID80902437,DTXCID401330654,Incomplete,NoName_1680,NOCAS_902437,Single Compound,,C\C=C(/Cl)C(O)=O,"InChI=1S/C4H5ClO2/c1-2-3(5)4(6)7/h2H,1H3,(H,6,7)/b3-2-
AuxInfo=1/1/N:1,2,3,5,4,6,7/E:(6,7)/rA:7CCCClCOO/rB:V1;d-2;s3;s3;s5;d5;/rC:4.6216,-.0017,0;3.8516,-1.3354,0;2.3116,-1.3354,0;1.5416,-.0017,0;1.5416,-2.669,0;2.3116,-4.0027,0;.0016,-2.669,0;
",WMDBQMYVAIBBDH-IHWYPQMZSA-N,C4H5ClO2,120.53,CC=C(Cl)C(O)=O,20180702
DTXRID506092202,7615,DTXSID40902438,DTXCID101330655,Incomplete,NoName_1681,NOCAS_902438,Single Compound,,OC(=O)C(Cl)C=C,"InChI=1/C4H5ClO2/c1-2-3(5)4(6)7/h2-3H,1H2,(H,6,7)
AuxInfo=1/1/N:7,6,2,3,1,4,5/E:(6,7)/rA:7ClCCOOCC/rB:s1;s2;d3;s3;s2;d6;/rC:1.5419,-2.6671,0;2.3119,-1.3334,0;3.8519,-1.3334,0;4.6219,-2.6671,0;4.6219,.0002,0;1.5419,.0002,0;.0019,.0002,0;
",JQEARNLFCSAAPV-UHFFFAOYNA-N,C4H5ClO2,120.53,OC(=O)C(Cl)C=C,20180702
DTXRID206092203,7616,DTXSID00902439,DTXCID801330656,Incomplete,NoName_1682,NOCAS_902439,Single Compound,,CCC(P)C(O)=O,"InChI=1/C4H9O2P/c1-2-3(7)4(5)6/h3H,2,7H2,1H3,(H,5,6)
AuxInfo=1/1/N:7,6,2,3,4,5,1/E:(5,6)/rA:7PCCOOCC/rB:s1;s2;d3;s3;s2;s6;/rC:1.5419,-2.6671,0;2.3119,-1.3334,0;3.8519,-1.3334,0;4.6219,-2.6671,0;4.6219,.0002,0;1.5419,.0002,0;.0019,.0002,0;
",IOEYQTIEZNROGM-UHFFFAOYNA-N,C4H9O2P,120.088,CCC(P)C(O)=O,20180702
DTXRID906092204,7617,DTXSID10902440,DTXCID10872513,Incomplete,NoName_1683,NOCAS_902440,Single Compound,,CCCCS(O)=O,"InChI=1/C4H10O2S/c1-2-3-4-7(5)6/h2-4H2,1H3,(H,5,6)
AuxInfo=1/1/N:7,6,5,4,2,3,1/E:(5,6)/rA:7SOOCCCC/rB:d1;s1;s1;s4;s5;s6;/rC:1.3369,-1.5407,0;.0032,-2.3107,0;1.3369,-.0007,0;2.6705,-2.3107,0;4.0042,-1.5407,0;5.3378,-2.3107,0;6.6715,-1.5407,0;
",DCBILZQETXFXAY-UHFFFAOYNA-N,C4H10O2S,122.18,CCCCS(O)=O,20180702
DTXRID606092205,7618,DTXSID70902441,DTXCID501330657,Incomplete,NoName_1684,NOCAS_902441,Single Compound,,CC(C)CS(O)=O,"InChI=1/C4H10O2S/c1-4(2)3-7(5)6/h4H,3H2,1-2H3,(H,5,6)
AuxInfo=1/1/N:6,7,4,5,2,3,1/E:(1,2)(5,6)/rA:7SOOCCCC/rB:d1;s1;s1;s4;s5;s5;/rC:1.5413,-1.3352,0;2.3113,-.0016,0;.0013,-1.3352,0;2.3113,-2.6689,0;1.5413,-4.0026,0;2.3113,-5.3362,0;.0013,-4.0026,0;
",WLPRUDLQOPCFNL-UHFFFAOYNA-N,C4H10O2S,122.18,CC(C)CS(O)=O,20180702
DTXRID306092206,7619,DTXSID30902442,DTXCID201330658,Incomplete,NoName_1685,NOCAS_902442,Single Compound,,CCCC[Se](O)=O,"InChI=1S/C4H10O2Se/c1-2-3-4-7(5)6/h2-4H2,1H3,(H,5,6)
AuxInfo=1/1/N:7,6,5,4,2,3,1/E:(5,6)/rA:7SeOOCCCC/rB:d1;s1;s1;s4;s5;s6;/rC:1.3369,-1.5407,0;.0032,-2.3107,0;1.3369,-.0007,0;2.6705,-2.3107,0;4.0042,-1.5407,0;5.3378,-2.3107,0;6.6715,-1.5407,0;
",JKBXVBCCTYFWRR-UHFFFAOYSA-N,C4H10O2Se,169.093,CCCC[Se](O)=O,20180702
DTXRID006092207,7620,DTXSID20400487,DTXCID60351343,Public_Low,diethylphosphinic acid,813-76-3,Single Compound,,CCP(O)(=O)CC,"InChI=1S/C4H11O2P/c1-3-7(5,6)4-2/h3-4H2,1-2H3,(H,5,6)
AuxInfo=1/1/N:6,7,5,4,2,3,1/E:(1,2)(3,4)(5,6)/rA:7POOCCCC/rB:s1;d1;s1;s1;s5;s4;/rC:5.7479,-.6668,0;7.0817,.1032,0;6.518,-2.0007,0;4.4141,-1.4369,0;4.9778,.6668,0;5.7479,2.0007,0;3.0802,-.6668,0;
",KTLIMPGQZDZPSB-UHFFFAOYSA-N,C4H11O2P,122.104,CCP(O)(=O)CC,20170228
DTXRID706092208,7621,DTXSID70866711,DTXCID60814968,DSSTox_Low,2-(Methylsulfanyl)propanoic acid,58809-73-7,Mixture of Stereoisomers,,CSC(C)C(O)=O,"InChI=1/C4H8O2S/c1-3(7-2)4(5)6/h3H,1-2H3,(H,5,6)
AuxInfo=1/1/N:4,1,3,5,6,7,2/E:(5,6)/rA:7CSCCCOO/rB:s1;s2;s3;s3;s5;d5;/rC:2.31,4.001,0;1.54,2.6674,0;2.31,1.3337,0;3.85,1.3337,0;1.54,0,0;2.31,-1.3337,0;;
",SBJPKUSFMZKDRZ-UHFFFAOYNA-N,C4H8O2S,120.17,CSC(C)C(O)=O,20180926
DTXRID406092209,7622,DTXSID60878727,DTXCID10911057,Public_Low,4-CHLOROCROTONIC ACID,16197-90-3,Single Compound,,OC(=O)\C=C\CCl,"InChI=1S/C4H5ClO2/c5-3-1-2-4(6)7/h1-2H,3H2,(H,6,7)/b2-1+
AuxInfo=1/1/N:1,2,3,4,5,6,7/E:(6,7)/rA:7CCCCClOO/rB:d+1;s1;s2;s3;d4;s4;/rC:1.54,0,0;;2.31,1.3337,0;-.77,-1.3337,0;3.85,1.3337,0;0,-2.6674,0;-2.31,-1.3337,0;
",TVOMCUWVZVBDBG-OWOJBTEDSA-N,C4H5ClO2,120.53,OC(=O)C=CCCl,20170228
DTXRID706092210,7623,DTXSID90288032,DTXCID80239179,Public_Low,3-chloro-2-methylprop-2-enoic acid,3533-59-3,Single Compound,,CC(=CCl)C(O)=O,"InChI=1S/C4H5ClO2/c1-3(2-5)4(6)7/h2H,1H3,(H,6,7)
AuxInfo=1/1/N:5,7,4,6,1,2,3/E:(6,7)/rA:7ClOOCCCC/rB:;;;s4;s2d3s4;s1w?4;/rC:3.08,-.3851,0;8.4149,-.3851,0;7.0812,1.9251,0;5.7475,-.3851,0;5.7475,-1.9251,0;7.0812,.3851,0;4.4137,.3851,0;
",WSUIRDORMCYOBS-UHFFFAOYSA-N,C4H5ClO2,120.53,CC(=CCl)C(O)=O,20170228
DTXRID406092211,7624,DTXSID90288032,DTXCID80239179,Public_Low,3-chloro-2-methylprop-2-enoic acid,3533-59-3,Single Compound,,CC(=CCl)C(O)=O,"InChI=1S/C4H5ClO2/c1-3(2-5)4(6)7/h2H,1H3,(H,6,7)
AuxInfo=1/1/N:5,7,4,6,1,2,3/E:(6,7)/rA:7ClOOCCCC/rB:;;;s4;s2d3s4;s1w?4;/rC:3.08,-.3851,0;8.4149,-.3851,0;7.0812,1.9251,0;5.7475,-.3851,0;5.7475,-1.9251,0;7.0812,.3851,0;4.4137,.3851,0;
",WSUIRDORMCYOBS-UHFFFAOYSA-N,C4H5ClO2,120.53,CC(=CCl)C(O)=O,20170228
DTXRID106092212,7625,DTXSID00208125,DTXCID20130616,Public_Medium,2-Chloro-2-methylpropionic acid,594-58-1,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CC(C)(Cl)C(O)=O,"InChI=1S/C4H7ClO2/c1-4(2,5)3(6)7/h1-2H3,(H,6,7)
AuxInfo=1/1/N:5,6,7,4,1,2,3/E:(1,2)(6,7)/rA:7ClOOCCCC/rB:;;s1;s4;s4;s2d3s4;/rC:3.08,-1.2581,0;7.0812,-.4881,0;5.7475,1.8219,0;4.4137,-.4881,0;3.6437,.8454,0;5.1837,-1.8219,0;5.7475,.2819,0;
",MYCXCBCDXVFXNE-UHFFFAOYSA-N,C4H7ClO2,122.55,CC(C)(Cl)C(O)=O,20170228
DTXRID806092213,7626,DTXSID90902443,DTXCID901330659,Incomplete,NoName_1686,NOCAS_902443,Single Compound,,OC(=O)CCCP,"InChI=1S/C4H9O2P/c5-4(6)2-1-3-7/h1-3,7H2,(H,5,6)
AuxInfo=1/1/N:3,4,2,5,6,7,1/E:(5,6)/rA:7PCCCCOO/rB:s1;s2;s3;s4;d5;s5;/rC:.0036,-.7689,0;1.3373,.0011,0;2.6709,-.7689,0;4.0046,.0011,0;5.3382,-.7689,0;6.6719,.0011,0;5.3382,-2.3089,0;
",DFPSOTIGWRMOEJ-UHFFFAOYSA-N,C4H9O2P,120.088,OC(=O)CCCP,20180702
DTXRID506092214,7627,DTXSID50902444,DTXCID201330660,Incomplete,NoName_1687,NOCAS_902444,Single Compound,,CCSC(C)(O)O,"InChI=1S/C4H10O2S/c1-3-7-4(2,5)6/h5-6H,3H2,1-2H3
AuxInfo=1/0/N:7,5,6,2,3,4,1/E:(5,6)/rA:7SCOOCCC/rB:s1;s2;s2;s2;s1;s6;/rC:2.307,-1.5365,0;3.847,-1.5365,0;5.387,-1.5365,0;3.847,.0035,0;3.847,-3.0765,0;1.537,-.2028,0;-.003,-.2028,0;
",MLEUTGQVJFMADW-UHFFFAOYSA-N,C4H10O2S,122.18,CCSC(C)(O)O,20180702
DTXRID206092215,7628,DTXSID9041578,DTXCID7021578,DSSTox_Low,Trifluoroacetic acid,76-05-1,Single Compound,,OC(=O)C(F)(F)F,"InChI=1S/C2HF3O2/c3-2(4,5)1(6)7/h(H,6,7)
AuxInfo=1/1/N:1,4,5,6,7,2,3/E:(3,4,5)(6,7)/rA:7COOCFFF/rB:d1;s1;s1;s4;s4;s4;/rC:1.3355,-1.5401,0;1.3355,0,0;0,-2.3222,0;2.6551,-2.3222,0;2.6551,-3.8622,0;4.0106,-1.5401,0;4.0106,-3.0842,0;
",DTQVDTLACAAQTR-UHFFFAOYSA-N,C2HF3O2,114.023,OC(=O)C(F)(F)F,20171009
DTXRID906092216,7629,DTXSID4073966,DTXCID7039331,Public_High,"4-Penten-2-one, 4-methyl-",3744-02-3,Single Compound,SRS/ChemID matched; SRS trust index 3,CC(=C)CC(C)=O,"InChI=1S/C6H10O/c1-5(2)4-6(3)7/h1,4H2,2-3H3
AuxInfo=1/0/N:7,6,4,2,1,3,5/rA:7CCCCOCC/rB:s1;s2;s3;d3;s1;d1;/rC:1.54,0,0;2.31,1.3337,0;1.54,2.6673,0;2.31,4.001,0;0,2.6673,0;2.31,-1.3337,0;;
",VADUDTKCGJKNDY-UHFFFAOYSA-N,C6H10O,98.145,CC(=C)CC(C)=O,20170228
DTXRID606092217,7631,DTXSID10902445,DTXCID901330661,Incomplete,NoName_1688,NOCAS_902445,Single Compound,,CCCC(=O)OO,"InChI=1S/C4H8O3/c1-2-3-4(5)7-6/h6H,2-3H2,1H3
AuxInfo=1/0/N:7,6,5,2,1,4,3/rA:7OCOOCCC/rB:d1;s2;s3;s2;s5;s6;/rC:2.6708,-2.3089,0;2.6708,-.7689,0;1.3371,.0011,0;.0034,-.7689,0;4.0044,.0011,0;5.338,-.7689,0;6.6717,.0011,0;
",LBAYFEDWGHXMSM-UHFFFAOYSA-N,C4H8O3,104.105,CCCC(=O)OO,20180702
DTXRID306092218,7632,DTXSID7031294,DTXCID5011294,DSSTox_High,Ethoxyacetic acid,627-03-2,Single Compound,,CCOCC(O)=O,"InChI=1S/C4H8O3/c1-2-7-3-4(5)6/h2-3H2,1H3,(H,5,6)
AuxInfo=1/1/N:7,6,4,1,2,3,5/E:(5,6)/rA:7COOCOCC/rB:s1;d1;s1;s4;s5;s6;/rC:5.3006,-1.5325,0;6.6342,-2.3087,0;5.3006,0,0;3.9739,-2.3087,0;2.6404,-1.5325,0;1.3334,-2.3087,0;0,-1.5325,0;
",YZGQDNOIGFBYKF-UHFFFAOYSA-N,C4H8O3,104.105,CCOCC(O)=O,20170228
DTXRID006092219,7633,DTXSID90451547,DTXCID80402366,Public_Low,"2-Propenoic acid, 2-methoxy-",32821-75-3,Single Compound,,COC(=C)C(O)=O,"InChI=1S/C4H6O3/c1-3(7-2)4(5)6/h1H2,2H3,(H,5,6)
AuxInfo=1/1/N:7,5,4,6,2,3,1/E:(5,6)/rA:7OOOCCCC/rB:;;s1;s1;s2d3s4;d4;/rC:4.4137,.3851,0;8.4147,-.3851,0;7.0812,1.9251,0;5.7473,-.3851,0;3.08,-.3851,0;7.0812,.3851,0;5.7473,-1.9251,0;
",LQAQMOIBXDELJX-UHFFFAOYSA-N,C4H6O3,102.089,COC(=C)C(O)=O,20170228
DTXRID306092220,7634,DTXSID4032954,DTXCID2012954,DSSTox_Low,2-Hydroxyisobutyric acid,594-61-6,Single Compound,,CC(C)(O)C(O)=O,"InChI=1S/C4H8O3/c1-4(2,7)3(5)6/h7H,1-2H3,(H,5,6)
AuxInfo=1/1/N:5,6,1,4,2,3,7/E:(1,2)(5,6)/rA:7COOCCCO/rB:d1;s1;s1;s4;s4;s4;/rC:2.6731,-1.5389,0;2.6731,0,0;4.0076,-2.3003,0;1.3345,-2.3003,0;.5771,-.9619,0;2.116,-3.635,0;0,-3.0779,0;
",BWLBGMIXKSTLSX-UHFFFAOYSA-N,C4H8O3,104.105,CC(C)(O)C(O)=O,20170228
DTXRID006092221,7635,DTXSID00202441,DTXCID00124932,Public_Medium,Acetoacetic acid,541-50-4,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CC(=O)CC(O)=O,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)
AuxInfo=1/1/N:6,4,5,7,1,2,3/E:(6,7)/rA:7OOOCCCC/rB:;;;d1s4;s5;s2d3s4;/rC:7.9081,-1.1551,0;3.9069,1.1551,0;5.2407,-1.1551,0;6.5744,1.1551,0;7.9081,.3851,0;9.2417,1.1551,0;5.2407,.3851,0;
",WDJHALXBUFZDSR-UHFFFAOYSA-N,C4H6O3,102.089,CC(=O)CC(O)=O,20170228
DTXRID706092222,7636,DTXSID00202441,DTXCID00124932,Public_Medium,Acetoacetic acid,541-50-4,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CC(=O)CC(O)=O,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)
AuxInfo=1/1/N:6,4,5,7,1,2,3/E:(6,7)/rA:7OOOCCCC/rB:;;;d1s4;s5;s2d3s4;/rC:7.9081,-1.1551,0;3.9069,1.1551,0;5.2407,-1.1551,0;6.5744,1.1551,0;7.9081,.3851,0;9.2417,1.1551,0;5.2407,.3851,0;
",WDJHALXBUFZDSR-UHFFFAOYSA-N,C4H6O3,102.089,CC(=O)CC(O)=O,20170228
DTXRID406092223,7637,DTXSID60859511,DTXCID00209697,Public_Low,"Butanoic acid, 3-hydroxy-",300-85-6,Single Compound,,CC(O)CC(O)=O,"InChI=1/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)
AuxInfo=1/1/N:5,3,4,2,6,1,7/E:(6,7)/rA:7OCCCCOO/rB:s1;s2;s3;s4;s4;d2;/rC:-1.1005,5.9805,0;-1.8705,4.6468,0;-1.1005,3.3132,0;-1.8705,1.9796,0;-1.1005,.6459,0;-3.4105,1.9796,0;-3.4105,4.6468,0;
",WHBMMWSBFZVSSR-UHFFFAOYNA-N,C4H8O3,104.105,CC(O)CC(O)=O,20170719
DTXRID106092224,7638,DTXSID00202441,DTXCID00124932,Public_Medium,Acetoacetic acid,541-50-4,Single Compound,Loaded based on no conflicts with this data in chemid and pubchem,CC(=O)CC(O)=O,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)
AuxInfo=1/1/N:6,4,5,7,1,2,3/E:(6,7)/rA:7OOOCCCC/rB:;;;d1s4;s5;s2d3s4;/rC:7.9081,-1.1551,0;3.9069,1.1551,0;5.2407,-1.1551,0;6.5744,1.1551,0;7.9081,.3851,0;9.2417,1.1551,0;5.2407,.3851,0;
",WDJHALXBUFZDSR-UHFFFAOYSA-N,C4H6O3,102.089,CC(=O)CC(O)=O,20170228
DTXRID806092225,7658,DTXSID40864966,DTXCID10813426,Incomplete,(2-Aminoethyl)carbamodithioic acid,NOCAS_864966,Single Compound,,NCCNC(S)=S,"InChI=1S/C3H8N2S2/c4-1-2-5-3(6)7/h1-2,4H2,(H2,5,6,7)
AuxInfo=1/1/N:2,3,5,1,4,6,7/E:(6,7)/rA:7NCCNCSS/rB:s1;s2;s3;s4;s5;d5;/rC:-.3574,1.3337,0;.9763,2.1037,0;2.31,1.3337,0;3.6436,2.1037,0;4.9772,1.3337,0;6.3109,2.1037,0;4.9772,-.2063,0;
",NJGRNRAXMBFJJY-UHFFFAOYSA-N,C3H8N2S2,136.23,NCCNC(S)=S,20170719
DTXRID506092226,7663,DTXSID70902446,DTXCID601330662,Incomplete,NoName_1689,NOCAS_902446,Single Compound,,NC(CO)C(N)=O,"InChI=1/C3H8N2O2/c4-2(1-6)3(5)7/h2,6H,1,4H2,(H2,5,7)
AuxInfo=1/1/N:6,4,2,5,3,7,1/rA:7OCNCNCO/rB:d1;s2;s2;s4;s4;s6;/rC:4.6219,-2.6671,0;3.8519,-1.3334,0;4.6219,.0002,0;2.3119,-1.3334,0;1.5419,-2.6671,0;1.5419,.0002,0;.0019,.0002,0;
",MGOGKPMIZGEGOZ-UHFFFAOYNA-N,C3H8N2O2,104.109,NC(CO)C(N)=O,20180702
